storm_id,cohort_type,GE_obs,GE_z,GE_abs_z,GE_surr_mu,GE_surr_std,GE_surr_cv,LE_obs,LE_z,LE_abs_z,LE_surr_mu,LE_surr_std,LE_surr_cv,C_orient_obs,C_orient_z,C_orient_abs_z,C_orient_surr_mu,C_orient_surr_std,C_orient_surr_cv,A_radial_obs,A_radial_z,A_radial_abs_z,A_radial_surr_mu,A_radial_surr_std,A_radial_surr_cv,S_orient_obs,S_orient_z,S_orient_abs_z,S_orient_surr_mu,S_orient_surr_std,S_orient_surr_cv
Synthetic_Radial_086,Synthetic_Radial,0.9831289145666664,-5.7422419487931835,5.7422419487931835,0.9846525385110277,0.0002653360746910553,0.00026947178249499244,0.0024799480836235396,4.869291717942281,4.869291717942281,0.002317397816690111,3.338273233151639e-05,0.01440526614666055,1.4614081144273352e-07,0.5752643904362635,0.5752643904362635,1.4587826443334071e-07,4.553936404853746e-10,0.0031217160454868205,0.36864638100668623,6.176176783123632,6.176176783123632,0.06591472738050293,0.04901602791669107,0.7436278638155455,1.817036082411352,-0.44989618975437523,0.44989618975437523,1.82182383584907,0.010641907058341364,0.005841348021103154
Synthetic_Radial_087,Synthetic_Radial,0.9852179002865132,2.1881290307830095,2.1881290307830095,0.984655389870174,0.0002570736945754231,0.0002610798632900968,0.002236457510048062,0.6508850874004887,0.6508850874004887,0.0022085059152005338,4.294397695955255e-05,0.019444809563124218,1.4583242899199194e-07,-0.041009050479155124,0.041009050479155124,1.4585388528513528e-07,5.222087281379383e-10,0.0035803307315833794,0.10014908287529486,1.1525432248600052,1.1525432248600052,0.05559846122536324,0.038654187268499604,0.6952384367459952,1.8146160632288861,-1.0609498862823368,1.0609498862823368,1.8248693686014716,0.009664269259175904,0.005295869077235392
Synthetic_Radial_088,Synthetic_Radial,0.9828386995982827,-6.881531876230824,6.881531876230824,0.9846722496062078,0.00026644503491682044,0.0002705926109150604,0.0024924904566424105,5.478255731182236,5.478255731182236,0.0023080115619331593,3.36747494610267e-05,0.014590372943466027,1.4653673962323865e-07,0.7928360999431919,0.7928360999431919,1.4611142856338302e-07,5.35442601296921e-10,0.0036645931257288495,0.3683864037722832,6.702355190346822,6.702355190346822,0.0651512094107661,0.04524308034160206,0.6944319338058411,1.8200382204876902,-0.2617006010698973,0.2617006010698973,1.822785209097554,0.010496684372797818,0.005758596416299033
Synthetic_Radial_089,Synthetic_Radial,0.9800656563356401,-8.767180246877144,8.767180246877144,0.9852390646882118,0.0005900880554665462,0.000598928804810116,0.003373923932841367,6.434946628197306,6.434946628197306,0.0028175959581995787,8.645416976250699e-05,0.030683664732067135,1.4644313667305744e-07,0.2969729394179255,0.2969729394179255,1.4628323726733104e-07,5.374308955550182e-10,0.0036738811070455646,0.5690870841103693,5.5421757821793545,5.5421757821793545,0.11442966679974903,0.08203590704701409,0.7169111764509403,1.8278453216863373,-0.11219770546037026,0.11219770546037026,1.8307518090917463,0.025905052098622552,0.014149953024741322
Synthetic_Radial_090,Synthetic_Radial,0.9830163523254724,-6.981045742399004,6.981045742399004,0.9844960561176651,0.0002119601904661372,0.00021529816107317023,0.002330609067028107,5.849670767239163,5.849670767239163,0.0021951265405823284,2.316070869404686e-05,0.010550967452360064,1.4290848884397793e-07,0.16082310334688593,0.16082310334688593,1.42840090261503e-07,4.243032123586873e-10,0.0029704562712445284,0.29014027891330213,6.089821458936195,6.089821458936195,0.05797223975620498,0.038123948414008804,0.6576242107201082,1.8098614684081413,-1.4833539999691412,1.4833539999691412,1.8204075994714868,0.007109652221979039,0.0039055276543776547
Synthetic_Radial_091,Synthetic_Radial,0.9817210494676244,-6.314181015491637,6.314181015491637,0.9852541318608723,0.0005595472125783876,0.000567921711245189,0.0031184299045416775,4.877361246874121,4.877361246874121,0.002710161451773841,8.370682982568344e-05,0.03088628898474288,1.4698195294411353e-07,2.580019664820007,2.580019664820007,1.4572667285441759e-07,4.855389620135016e-10,0.0033318240283611513,0.5489040870223203,5.310563009028625,5.310563009028625,0.10764865386039672,0.08309014174324328,0.7718641967434742,1.8135235176424969,-0.7280249274985287,0.7280249274985287,1.8313138577307135,0.024436443609995213,0.01334366772076004
Synthetic_Radial_092,Synthetic_Radial,0.9837219701691967,-3.593155708598674,3.593155708598674,0.984525276194539,0.00022356560274489748,0.0002270795967868016,0.0022485185630660297,3.5792121834993975,3.5792121834993975,0.0021633110579158676,2.3806216899843713e-05,0.01100452789797787,1.4463845274182725e-07,1.7291944093723388,1.7291944093723388,1.438279006946342e-07,4.67745470607479e-10,0.0032520965421306953,0.22791216504390835,4.506712037106522,4.506712037106522,0.05406627159016634,0.038574883866076985,0.7134740889434583,1.8095505949835988,-1.3679283267635678,1.3679283267635678,1.8195443989223465,0.007305795005374657,0.004015178200486678
Synthetic_Radial_093,Synthetic_Radial,0.98250597192613,-7.471032323366368,7.471032323366368,0.9848708866925882,0.0003165445759872623,0.00032140718165603094,0.002677200457866469,4.7272482521900985,4.7272482521900985,0.0024235118270410695,5.366517952185379e-05,0.02214355997809653,1.441718736556843e-07,0.6754883497087505,0.6754883497087505,1.4380793711994854e-07,5.377754443028949e-10,0.003739513378465107,0.4305402418143854,5.647418279364813,5.647418279364813,0.08130482959497325,0.06183983458243942,0.760592389034441,1.8179803026372388,-0.45219784601841667,0.45219784601841667,1.8250549811208339,0.015645095494008127,0.008572396807679362
Synthetic_Radial_094,Synthetic_Radial,0.977369177206307,-15.456450890773526,15.456450890773526,0.9851096481089258,0.0005007922544355155,0.0005083619426490821,0.003417377389052696,11.220792705929693,11.220792705929693,0.002732072785555575,6.107452568071908e-05,0.022354648083046862,1.4522934146746737e-07,0.8404999392930534,0.8404999392930534,1.4480910665513755e-07,4.989819663083905e-10,0.003445767549199493,0.5946187829593764,7.999234169704954,7.999234169704954,0.09808361893779473,0.06207283765914517,0.6328563151598159,1.8170926521776483,-0.4406886160700803,0.4406886160700803,1.8255700056222013,0.019236606381418827,0.01053731509729311
Synthetic_Radial_095,Synthetic_Radial,0.9852141663679246,0.5831857764529964,0.5831857764529964,0.9850258179441442,0.0003229647066201103,0.0003278743569319278,0.0024876826383689126,1.4688750171517717,1.4688750171517717,0.002392976523108194,6.447527031638386e-05,0.026943544855882892,1.4512510858814126e-07,-1.2660230605465344,1.2660230605465344,1.4584083935486298e-07,5.643378591798674e-10,0.003869519622601016,0.2468169836920173,3.00493513736008,3.00493513736008,0.07725908904289613,0.056426474081925644,0.7303538623121213,1.823251481341095,-0.42544398490772,0.42544398490772,1.8297049020056955,0.01516867294662739,0.00829022916755124
Synthetic_Radial_096,Synthetic_Radial,0.9818525332596231,-6.406083936241213,6.406083936241213,0.9851930214268435,0.0005214555716193739,0.0005292927987488447,0.0029901348166146936,4.547637771834279,4.547637771834279,0.0026183231362110143,8.175929889553894e-05,0.03122582454915298,1.420239182052427e-07,0.3792346240699771,0.3792346240699771,1.4183623953815978e-07,4.938880064502824e-10,0.0034820757091610422,0.5242707797203928,5.1515280757796225,5.1515280757796225,0.10545538846118657,0.08129925433642754,0.770935042030396,1.8138059106361073,-0.7451242504768839,0.7451242504768839,1.830963726585074,0.02302678504590406,0.01257631962422253
Synthetic_Radial_097,Synthetic_Radial,0.9815376802173789,-12.688293485211252,12.688293485211252,0.9846011624026839,0.00024144162303523173,0.000245217690425843,0.0025214224926162414,9.785421816938127,9.785421816938127,0.0022675129105523377,2.5947739098888487e-05,0.011443259690691104,1.4400868903734104e-07,-1.0127353835751547,1.0127353835751547,1.444757449858132e-07,4.6018261102260726e-10,0.003185167350411961,0.3622462645357672,7.991590641425621,7.991590641425621,0.05951024781323874,0.037881822317732204,0.6365596466003691,1.8123635124676698,-0.9019759510369944,0.9019759510369944,1.8201074360447216,0.008585510031887967,0.004717034754025529
Synthetic_Radial_098,Synthetic_Radial,0.9830934925091585,-4.431421478528194,4.431421478528194,0.9851806222236097,0.0004709842474097086,0.0004780689315084089,0.002867343309277132,3.6115753353048112,3.6115753353048112,0.002589418919779759,7.695378334461397e-05,0.029718552964554945,1.4519619167924247e-07,2.768795987097126,2.768795987097126,1.4378468288871117e-07,5.087915473400982e-10,0.0035385410919799177,0.4758008817038293,4.74686866044794,4.74686866044794,0.09976999337437403,0.0792166194649304,0.7939924298369576,1.807548180507752,-1.1017636416881544,1.1017636416881544,1.8308785487059254,0.021175474770000688,0.011565745190993721
Synthetic_Radial_099,Synthetic_Radial,0.9822475209271266,-9.749204091154207,9.749204091154207,0.9846633678271821,0.00024779939651671176,0.00025165899800179355,0.002565210183934193,6.926110971898134,6.926110971898134,0.0023397383223454494,3.255388999359924e-05,0.013913474711587583,1.4780929149056572e-07,2.156087678775544,2.156087678775544,1.4677532349022444e-07,4.785574922669516e-10,0.0032604542809578163,0.3931556302500662,7.126107587211768,7.126107587211768,0.06747942490159038,0.04570183671178294,0.6772706906995075,1.8094493817001125,-0.9972286124074319,0.9972286124074319,1.820525469186544,0.011106868924162995,0.00610091378129399
Synthetic_Elliptical_000,Synthetic_Elliptical,0.9825467749207966,-4.28244801226644,4.28244801226644,0.984719833852115,0.0005074338137466276,0.0005153078025869423,0.0035685407232011277,-5.884599506163853,5.884599506163853,0.0040470093384220255,8.130861052398281e-05,0.02009103604776828,1.457421072903877e-07,-33.67301016118981,33.67301016118981,1.8431285546154142e-07,1.1444499608594201e-09,0.006209245409107178,0.44860445403551014,4.69644980479487,4.69644980479487,0.11226750277391057,0.071615148726495,0.6378974053611842,1.7640792371263705,-3.504529696788615,3.504529696788615,1.8164207546779023,0.014935389931490831,0.00822242858270524
Synthetic_Elliptical_001,Synthetic_Elliptical,0.9844699576707501,-1.8995504454722716,1.8995504454722716,0.9851828299885352,0.0003752847509708413,0.0003809290413382739,0.002601926962935628,-8.766904944096549,8.766904944096549,0.002974630455869424,4.2512549929934146e-05,0.014291708010908831,1.4532077032967586e-07,-24.44662016943573,24.44662016943573,1.6354335976316846e-07,7.444032216803247e-10,0.00455168996814264,0.2525594898296962,3.519435820447137,3.519435820447137,0.07320859669955981,0.0509601260760683,0.6960948354809622,1.854415686119325,1.9929849220228617,1.9929849220228617,1.8138036490138447,0.020377493404348742,0.011234674390150577
Synthetic_Elliptical_002,Synthetic_Elliptical,0.9845019970758582,-0.5009959662896316,0.5009959662896316,0.9847246206543437,0.00044436201679091535,0.0004512551097739266,0.0031781249466831577,-14.834168781864156,14.834168781864156,0.004333146895098675,7.786226182038907e-05,0.01796898736354678,1.4292011583787404e-07,-45.53323230151142,45.53323230151142,2.0593055460406667e-07,1.3828340829605694e-09,0.006715017936999839,0.3558304398342004,5.638063908983728,5.638063908983728,0.0683730666131998,0.05098512146294157,0.745690137764757,1.7638986938254435,-5.730656936603955,5.730656936603955,1.832053635935357,0.011893041732938233,0.006491644949499382
Synthetic_Elliptical_003,Synthetic_Elliptical,0.9848579973673387,-0.37663764790925636,0.37663764790925636,0.984951997570155,0.00024957728724521103,0.0002533903051728986,0.0024668579863117127,-3.667527393375793,3.667527393375793,0.0026038407931447422,3.735017860068815e-05,0.014344263552778463,1.4605878792094885e-07,-12.28090751158033,12.28090751158033,1.530381343196595e-07,5.67308685016107e-10,0.0037069517384432185,0.23414306746617214,3.3194575451694686,3.3194575451694686,0.08005184901385175,0.04642060226775218,0.5798816996611773,1.826329694627282,0.5527296102803733,0.5527296102803733,1.8200042586646377,0.011443996928051354,0.006287895686816516
Synthetic_Elliptical_004,Synthetic_Elliptical,0.9847698360863041,1.1864722840665336,1.1864722840665336,0.9844643204910323,0.0002574991410993682,0.0002615626953048648,0.0023282307848289585,1.416624736220172,1.416624736220172,0.002181978836853971,0.0001032397238442915,0.04731472278889298,1.4430319420631055e-07,0.8686232051052195,0.8686232051052195,1.4386975653512756e-07,4.979938889906652e-10,0.003461397583386411,0.18085975400961865,3.046010631856655,3.046010631856655,0.06227719898973677,0.038930446852890814,0.6251155717308577,1.7729336228176344,-1.521898001693342,1.521898001693342,1.79587464507855,0.015073955175621752,0.008393656660236459
Synthetic_Elliptical_005,Synthetic_Elliptical,0.9782652235218404,-5.269098164260341,5.269098164260341,0.9839242490045901,0.0010740026663130038,0.0010915501547994696,0.003756745989346939,4.934562300825352,4.934562300825352,0.003261829000187947,0.00010029602506825185,0.030748400676958967,1.4321855074168867e-07,-0.10659165163941244,0.10659165163941244,1.432704504323022e-07,4.859020210803936e-10,0.003391478341387974,0.5915779349172127,5.523138725160562,5.523138725160562,0.12998204118883566,0.08357492300891553,0.6429728464323494,1.8606397058341804,-0.5416519203780055,0.5416519203780055,1.889662079812123,0.05358122603377288,0.02835492472763795
Synthetic_Elliptical_006,Synthetic_Elliptical,0.9833713753874257,-2.9290435617638058,2.9290435617638058,0.984454397572856,0.0003697528424087729,0.0003755916407301469,0.0025941869211034197,0.9521930888914971,0.9521930888914971,0.002563698425434963,3.201923545964514e-05,0.012489470340772711,1.4617548423695657e-07,-3.4387153538986004,3.4387153538986004,1.479865323652155e-07,5.256641585223595e-10,0.003552084085199038,0.3197061080025081,4.545151592766187,4.545151592766187,0.07148955745516491,0.05461128093897811,0.7639057071022433,1.8064388097153439,-0.07028514235659754,0.07028514235659754,1.807608815214138,0.016646555153688052,0.009209157984608972
Synthetic_Elliptical_007,Synthetic_Elliptical,0.9822308827382292,-3.672664999357701,3.672664999357701,0.9847743312960392,0.0006925348635342777,0.0007032421962320495,0.002856785627291047,-1.765168649357705,1.765168649357705,0.0029722998673776856,6.54409075096039e-05,0.02201692642314797,1.4503014106267645e-07,-21.94799485952098,21.94799485952098,1.5896332379481874e-07,6.338271366620135e-10,0.003987228841863399,0.38460623523233634,5.455526816534679,5.455526816534679,0.0830772842911264,0.05527036362865575,0.665288521400235,1.8621898654609075,1.1421335334464306,1.1421335334464306,1.8294358442806165,0.028677926196871577,0.015675830495238182
Synthetic_Elliptical_008,Synthetic_Elliptical,0.9779023655192509,-7.142146157488342,7.142146157488342,0.9838042771111358,0.0008263498750378799,0.0008399535296426559,0.0042952793411848555,2.26439372678313,2.26439372678313,0.0040888501164615225,9.11631312246211e-05,0.022295542415533155,1.4622711205823512e-07,-30.091568740955662,30.091568740955662,1.6703723088579524e-07,6.905597856231682e-10,0.004134142118011936,0.5076519370042379,6.3388559971786655,6.3388559971786655,0.09669654497311239,0.06483116073431815,0.6704599502668347,1.7817681914873769,0.01086931980627827,0.01086931980627827,1.7814285066569797,0.03125170999109537,0.017543061579116993
Synthetic_Elliptical_009,Synthetic_Elliptical,0.9848753481635044,-0.6124217384797093,0.6124217384797093,0.98505585747929,0.00029474674694156716,0.00029921830798053476,0.0025143435387767,-0.7557560333871648,0.7557560333871648,0.002542585551198617,3.736921760265073e-05,0.01469732948428694,1.4646111879702844e-07,-5.531994505233005,5.531994505233005,1.4894249593177823e-07,4.475501806631442e-10,0.00300483198587026,0.220999493674991,2.7166819628280945,2.7166819628280945,0.07664233498253009,0.05313730523666705,0.6933153230272262,1.8403275653064255,0.12273924043556403,0.12273924043556403,1.8386243031432263,0.013877079221217793,0.007547533880350998
Synthetic_Elliptical_010,Synthetic_Elliptical,0.9775270723704315,-7.884040018062221,7.884040018062221,0.9843243256808796,0.00086215357697217,0.000875883643711561,0.004053357325648859,3.2244031438068514,3.2244031438068514,0.003372164282314648,0.00021126174666408667,0.06264871130668291,1.4665769986444573e-07,-20.504193809499185,20.504193809499185,1.6075566800374124e-07,6.865651035235631e-10,0.0042708343737728185,0.5561834212459211,4.981157315778704,4.981157315778704,0.1122995306511423,0.08911260224279934,0.7935260434777192,1.7458490716126878,-1.9817390728965727,1.9817390728965727,1.7838682069305927,0.01918473316487281,0.010754568689730843
Synthetic_Elliptical_011,Synthetic_Elliptical,0.9851389921530539,0.277796135851142,0.277796135851142,0.9850408489226481,0.0003532922797046924,0.0003586574913017405,0.0026641808512178956,-7.35252597493519,7.35252597493519,0.003072385040208996,5.5518903711478886e-05,0.018070294890393027,1.4274262118927962e-07,-29.000825142894328,29.000825142894328,1.629997110107954e-07,6.975004640972812e-10,0.004279125285846675,0.25106415727008874,2.9299449538070927,2.9299449538070927,0.0903025767632427,0.054868464438223234,0.6076068524763251,1.8292141507132937,1.4550329566804747,1.4550329566804747,1.8113778034866985,0.0122583802265429,0.006767434271823431
Synthetic_Elliptical_012,Synthetic_Elliptical,0.9832883218126557,-2.9325662310004783,2.9325662310004783,0.9845670630992791,0.0004360485605314346,0.0004428835544816744,0.0024655615247239884,-1.1271566085107623,1.1271566085107623,0.002505947552003144,3.5830004319770765e-05,0.014297986514854174,1.435297694656439e-07,-9.069379666893568,9.069379666893568,1.4825046642128424e-07,5.195093544459888e-10,0.0035042442883479203,0.2822460602659193,4.415485269122839,4.415485269122839,0.07089936888225971,0.04786488426474341,0.6751101599163168,1.8473496466218386,0.7362703731007088,0.7362703731007088,1.8330139359312911,0.01947071512525789,0.010622240640715515
Synthetic_Elliptical_013,Synthetic_Elliptical,0.9815981000785168,-4.943568394193077,4.943568394193077,0.9848850500132694,0.00066489419538932,0.0006750982720061461,0.003482058372946447,1.8511181440844464,1.8511181440844464,0.0033312402191407364,8.147408226566012e-05,0.024457582426228645,1.441048812935306e-07,-16.401870587487682,16.401870587487682,1.5339270935132376e-07,5.652663906687845e-10,0.0036850689187920495,0.5095467518671611,4.3607933586810015,4.3607933586810015,0.12211012199594712,0.08884544577091362,0.7275846122988465,1.822715073032138,0.5265168363405894,0.5265168363405894,1.802212238332033,0.038940511080477226,0.021607061727921394
Synthetic_Elliptical_014,Synthetic_Elliptical,0.9842654022865129,-2.0756810556229013,2.0756810556229013,0.9848538297803339,0.000283486468285305,0.00028784623637829305,0.0025796541450094257,-5.423586355146009,5.423586355146009,0.0028271846051286346,4.5639626344431786e-05,0.016143136265490552,1.4281108573281806e-07,-24.89170730473348,24.89170730473348,1.5739621014578889e-07,5.849431108687864e-10,0.0037163499297540527,0.27356331032700854,3.842225452285776,3.842225452285776,0.07490349290617504,0.05170436245452663,0.690279724586433,1.8018685952711595,-1.5558436039043197,1.5558436039043197,1.8186739859373093,0.010801465277372106,0.005939198207533221
Synthetic_Elliptical_015,Synthetic_Elliptical,0.9839266989614484,-2.0879021845079686,2.0879021845079686,0.9847059819012861,0.00037323728263328473,0.0003790342391464437,0.0026175552892951036,2.5931358941510427,2.5931358941510427,0.002528672262310182,3.427626935875837e-05,0.013555046201949755,1.4517674094492128e-07,2.37866856225359,2.37866856225359,1.4404922504615762e-07,4.730113509952084e-10,0.0032836557585636723,0.3727093940727762,4.63424545017836,4.63424545017836,0.08441554010365367,0.06220944856371227,0.7369430852019483,1.844655947001317,-0.5055546600399663,0.5055546600399663,1.8581775649242613,0.02674610480569948,0.014393729270310745
Synthetic_Elliptical_016,Synthetic_Elliptical,0.984450739359838,-0.25234768614814695,0.25234768614814695,0.9845464869455415,0.00037942723752561745,0.00038538275495996914,0.0026514814432753954,-4.705363203868427,4.705363203868427,0.002967818417843047,6.72290227462607e-05,0.022652673869605802,1.4458605950217026e-07,-22.82834664433761,22.82834664433761,1.6183871764518608e-07,7.547559209963729e-10,0.004663601320975383,0.2911950218162575,4.028697710589193,4.028697710589193,0.07680397471926682,0.053215967663557344,0.692880386169843,1.7760612721947178,-3.970929613310248,3.970929613310248,1.8288448263041317,0.013292493004287113,0.007268245404473337
Synthetic_Elliptical_017,Synthetic_Elliptical,0.9795785552307142,-4.444854177804378,4.444854177804378,0.9846326125998456,0.001137058081663105,0.001154804408376884,0.0036845591903132443,1.0523776705288026,1.0523776705288026,0.0035528770023738484,0.00012512826010537657,0.03521885502553381,1.4565853158471554e-07,-24.477297928497787,24.477297928497787,1.6198170051929051e-07,6.658697248469841e-10,0.004110745917386935,0.5166377211951889,5.65879427986207,5.65879427986207,0.10511911646477191,0.07272195884364058,0.6918052709025551,1.8689689644017562,0.5700827045883469,0.5700827045883469,1.8428326862532538,0.04584646742932703,0.024878258222407953
Synthetic_Elliptical_018,Synthetic_Elliptical,0.9847082996921006,0.3842522703648302,0.3842522703648302,0.9844714829192747,0.0006163054605164566,0.0006260267272428111,0.0030609497455661556,-7.566717292437663,7.566717292437663,0.003746341123951789,9.057975134129974e-05,0.024178191018967978,1.4538903216680036e-07,-33.89516683165621,33.89516683165621,1.847597410201098e-07,1.1605434450831308e-09,0.006281331405554465,0.3614955095676771,4.374103045079956,4.374103045079956,0.09180113004435697,0.06165707043008545,0.6716373796229088,1.7568822220574258,-5.307252295423511,5.307252295423511,1.8398485280852004,0.015632628977146963,0.00849669347150438
Synthetic_Elliptical_019,Synthetic_Elliptical,0.982695756118556,-5.3830576918593565,5.3830576918593565,0.9845971363754399,0.00035321565555135255,0.0003587412988537355,0.0027499050159128144,1.3033565133776537,1.3033565133776537,0.0026599605916814034,6.900983883140556e-05,0.02594393278655283,1.4599921809287045e-07,-13.152907056225683,13.152907056225683,1.5267121180291148e-07,5.062638072723985e-10,0.003316018031663467,0.36719695026373633,5.315272412212287,5.315272412212287,0.08163321792133259,0.05372513583329835,0.6581283600067496,1.7733085421765677,-2.268400029312092,2.268400029312092,1.7993509789965623,0.011480530982722507,0.006380373321673147
Synthetic_Elliptical_020,Synthetic_Elliptical,0.9855705603112354,2.671647497558997,2.671647497558997,0.984657765666822,0.0003416598344563612,0.00034698333407713296,0.002563019856838666,-17.556615908815157,17.556615908815157,0.0035980225370706455,5.895228716347835e-05,0.01638463532112562,1.438287830155132e-07,-41.11789908307992,41.11789908307992,1.8858882976346916e-07,1.087578155647422e-09,0.005766897170496793,0.17310246186175302,2.3729750777186887,2.3729750777186887,0.05929243370406507,0.04796090326609276,0.8088874122567125,1.7846368318563475,-4.393404272181739,4.393404272181739,1.8307828487141453,0.01050347611887048,0.00573715016297093
Synthetic_Elliptical_021,Synthetic_Elliptical,0.9845647017475496,0.29003816407827326,0.29003816407827326,0.9844774755197726,0.0003007405172494375,0.0003054823748916659,0.002242447168853856,-0.8969240957435342,0.8969240957435342,0.0022937195100019617,5.716463689012355e-05,0.024922243812257765,1.4464410744410064e-07,-10.208804662732089,10.208804662732089,1.5049710428506498e-07,5.723283214175976e-10,0.0038028938911650726,0.07758164562614073,0.805232551985306,0.805232551985306,0.04948151019580876,0.034896919356086235,0.7052517034602729,1.788040905588555,-2.957418097306124,2.957418097306124,1.8225775318301134,0.011677965408428338,0.006407390195738712
Synthetic_Elliptical_022,Synthetic_Elliptical,0.9840512126198141,-1.7641270885623883,1.7641270885623883,0.9847370818556019,0.00038878674811497656,0.0003948127426886032,0.0026137805008598185,-11.087836101550515,11.087836101550515,0.0031455018835376573,4.795537801245521e-05,0.015245699978178187,1.4489121707868824e-07,-29.85348215185296,29.85348215185296,1.688565775128971e-07,8.017659993667227e-10,0.004748178975299376,0.227018099370143,3.0213697389801952,3.0213697389801952,0.08030346385079942,0.04855898092295149,0.6046934788836432,1.8336652787504994,2.6013729280407625,2.6013729280407625,1.7912787499466925,0.016293907092025158,0.009096243168463289
Synthetic_Elliptical_023,Synthetic_Elliptical,0.9843747607019028,-1.6036434140957903,1.6036434140957903,0.9851874463451828,0.0005067745326255479,0.0005143940216707487,0.0030322893492384867,1.877555515066369,1.877555515066369,0.0026216123370162697,0.00021872962319846224,0.08343324450630688,1.4417213649941274e-07,-3.7199878933421027,3.7199878933421027,1.4623482858614696e-07,5.534889246618113e-10,0.00378490640777375,0.41184732654665435,4.471879301640913,4.471879301640913,0.09357505382580136,0.07117192823151425,0.7605865593542356,1.7481929462348014,-1.2984058241823515,1.2984058241823515,1.7869154678615073,0.029823126871594562,0.01668972450457812
Synthetic_Elliptical_024,Synthetic_Elliptical,0.9836783873745092,-2.746222589156129,2.746222589156129,0.9853353786641214,0.0006033710790264488,0.0006123509741869444,0.0031051347575758166,3.040197389039129,3.040197389039129,0.002911742931517226,6.36116009163194e-05,0.02184657175807984,1.427932532165868e-07,-2.225874961654345,2.225874961654345,1.4382570587268584e-07,4.6284126417042416e-10,0.0032180481459411804,0.49488455161490985,4.67022161521689,4.67022161521689,0.1154800612238642,0.08123907635350094,0.7034900699897553,1.852849056506768,-0.350164031814295,0.350164031814295,1.865412683333615,0.03587926138901665,0.019233953810627476
Synthetic_Elliptical_025,Synthetic_Elliptical,0.9846233289515056,-0.40538781025479614,0.40538781025479614,0.984723292365843,0.0002465871232515876,0.00025041260338109833,0.002403017464344803,-0.5344509512369177,0.5344509512369177,0.0024178538906957734,2.7760126129783262e-05,0.01148130837232417,1.4562967711214293e-07,-4.007684869163907,4.007684869163907,1.4755138197145277e-07,4.785049815657655e-10,0.0032429498946234753,0.24388622954880398,3.6322793479972355,3.6322793479972355,0.07433382856404984,0.046679339537750476,0.627968993913736,1.8345581398219097,0.44668821238874457,0.44668821238874457,1.8275819096060093,0.015617672510647006,0.008545539014448508
Synthetic_Elliptical_026,Synthetic_Elliptical,0.9822797923541828,-3.792832068725333,3.792832068725333,0.984146342790503,0.0004921257779690146,0.0005000534540148916,0.002693231011063649,3.6497541019857036,3.6497541019857036,0.0025564726915485044,3.7470556109789734e-05,0.014657131374415726,1.4658019796615114e-07,-0.9194577253995927,0.9194577253995927,1.470426101884181e-07,5.019184153801038e-10,0.0034133983430967027,0.34550939141900916,3.9816359248222373,3.9816359248222373,0.09587430766874926,0.0626966122618113,0.6539459192527096,1.8580096147909941,-0.2960572703715184,0.2960572703715184,1.8672527019696625,0.031220605279422154,0.016720075031340174
Synthetic_Elliptical_027,Synthetic_Elliptical,0.9831711429050777,-3.0512369463119415,3.0512369463119415,0.984567781254829,0.00045772857738506263,0.0004649030631504353,0.0027907740626226933,-1.4456151900918497,1.4456151900918497,0.002852864261901602,4.2950709330432947e-05,0.015055293688157625,1.4896216113868088e-07,-13.453126070363416,13.453126070363416,1.5599834826556596e-07,5.220150293756234e-10,0.0033462641682769695,0.34732756975778983,4.323519695187731,4.323519695187731,0.09890709187578274,0.05745792673367179,0.5809282796955771,1.8129582651412133,0.2022800621378642,0.2022800621378642,1.8086357342818282,0.02136904059400945,0.011815005193670377
Synthetic_Elliptical_028,Synthetic_Elliptical,0.9827736299182886,-3.5585723829504015,3.5585723829504015,0.984327736899303,0.00043672203631481206,0.00044367543445445465,0.002803453467458507,1.865325665934065,1.865325665934065,0.00268751930367189,6.215223649069184e-05,0.023126247459003758,1.449497605827815e-07,-6.704330647931182,6.704330647931182,1.4825732273190942e-07,4.923471099234298e-10,0.0033208733300843056,0.3968072193986717,4.8271704058485145,4.8271704058485145,0.09853417681112879,0.061790452274345514,0.6270966508621564,1.7922184713884963,-0.5288989169418664,0.5288989169418664,1.7981039250297919,0.011127747575655472,0.006188600903846485
Synthetic_Elliptical_029,Synthetic_Elliptical,0.9851298447318085,-1.1504024942949929,1.1504024942949929,0.9855823613771,0.0003933550617154746,0.00039910927501326436,0.002877892265977225,-0.1594647153642699,0.1594647153642699,0.0028851043504398554,4.522683458024496e-05,0.015675978776183194,1.4610295332406624e-07,-9.269524231931115,9.269524231931115,1.5140076199463686e-07,5.705297288204971e-10,0.003768316308238917,0.35779864490754804,3.959416727167537,3.959416727167537,0.08974940255463341,0.06769917410050207,0.7543133678080702,1.864870960327805,0.2674359772157212,0.2674359772157212,1.8572037069138545,0.028669491268553327,0.01543691258089208
Synthetic_Elliptical_030,Synthetic_Elliptical,0.9849438219290741,-0.1483566331926324,0.1483566331926324,0.9849884768034761,0.0003009968162032513,0.0003055840989934751,0.0026660973929181187,-15.205715584472133,15.205715584472133,0.003354029258144368,4.524166233406603e-05,0.013488750049129694,1.4644573801831387e-07,-37.19634363725117,37.19634363725117,1.7785682013679461e-07,8.434669299974786e-10,0.004742366286445816,0.24099412029083464,3.8303522542226722,3.8303522542226722,0.06757649080699314,0.04527459042150272,0.669975458627211,1.8120786417520007,0.7782068181259523,0.7782068181259523,1.8047882736063843,0.009368162775025066,0.0051907267528396115
